,valeur,ticks,ID
4,-0.0009112153442752084,ORGANIZATION_TYPE_Industrytype13,245081
5,0.0008149999610164107,ORGANIZATION_TYPE_Industrytype12,245081
6,-0.00021999546016808288,NAME_EDUCATION_TYPE_Academicdegree,245081
7,-0.00021155962523733735,ORGANIZATION_TYPE_Industrytype6,245081
8,-0.00012876726413775887,ORGANIZATION_TYPE_Industrytype10,245081
9,7.987960209036735e-05,FLAG_DOCUMENT_21,245081
0,-0.0052393299722234485,OCCUPATION_TYPE_Cleaningstaff,264801
1,-0.0033307803384561054,FLAG_DOCUMENT_2,264801
2,-0.0032134728178002635,ORGANIZATION_TYPE_Tradetype7,264801
3,0.002304034038918446,NAME_EDUCATION_TYPE_Academicdegree,264801
4,-0.0020979305600051083,NAME_FAMILY_STATUS_Widow,264801
5,0.0009691227150895728,ORGANIZATION_TYPE_Tradetype5,264801
6,0.00020166925091950108,FLAG_DOCUMENT_21,264801
7,-0.00019237841830190255,ORGANIZATION_TYPE_Industrytype13,264801
8,-7.883978727826762e-05,ORGANIZATION_TYPE_Tradetype4,264801
9,3.035177759782482e-05,FLAG_DOCUMENT_20,264801
0,0.005071981523602091,ORGANIZATION_TYPE_LegalServices,371856
1,0.0015823741519381568,FLAG_DOCUMENT_14,371856
2,-0.0009212027067456247,AMT_REQ_CREDIT_BUREAU_YEAR,371856
3,-0.000668924564768615,NAME_INCOME_TYPE_Maternityleave,371856
4,-0.0006345722105211546,ORGANIZATION_TYPE_Industrytype13,371856
5,-0.000387192611100348,ORGANIZATION_TYPE_Industrytype8,371856
6,-0.00024285357090722936,FLAG_DOCUMENT_15,371856
7,-0.00021727658206506197,ORGANIZATION_TYPE_Industrytype10,371856
8,-0.00015791261777397037,ORGANIZATION_TYPE_Tradetype6,371856
9,-0.0001319833000146385,FLAG_DOCUMENT_21,371856
0,0.0018789360404052626,ORGANIZATION_TYPE_Police,448867
1,0.0013870217184042413,ORGANIZATION_TYPE_Realtor,448867
2,0.0004640575316682303,OCCUPATION_TYPE_Realtyagents,448867
3,-0.000435744794681195,NAME_EDUCATION_TYPE_Academicdegree,448867
4,-0.000340536191800104,NAME_INCOME_TYPE_Businessman,448867
5,-0.000332949381553692,ORGANIZATION_TYPE_Tradetype4,448867
6,-0.0003199598722538485,ORGANIZATION_TYPE_Industrytype6,448867
7,-0.00030672188421983156,FLAG_DOCUMENT_17,448867
8,-4.9747327843982684e-05,FLAG_MOBIL,448867
9,4.8518079337694785e-05,NAME_TYPE_SUITE_Groupofpeople,448867
0,0.0013462471514990692,ORGANIZATION_TYPE_Industrytype4,355748
1,0.00117012182520599,ORGANIZATION_TYPE_Industrytype13,355748
2,-0.00043614615146157505,NAME_EDUCATION_TYPE_Academicdegree,355748
3,-0.0003462989326421043,ORGANIZATION_TYPE_Industrytype2,355748
4,-0.0003414586050565776,ORGANIZATION_TYPE_LegalServices,355748
5,-0.00032059832525571343,NAME_INCOME_TYPE_Unemployed,355748
6,-0.0002896758490858994,FLAG_DOCUMENT_17,355748
7,-0.00023218437840573383,ORGANIZATION_TYPE_Industrytype10,355748
8,-0.00011886806201173098,FLAG_DOCUMENT_2,355748
9,-1.3140922780843995e-05,ORGANIZATION_TYPE_University,355748
0,0.0013141112240661796,ORGANIZATION_TYPE_Electricity,389465
1,0.0010569223565842323,NAME_TYPE_SUITE,389465
2,-0.0006242913531197967,FLAG_DOCUMENT_13,389465
3,0.0003733214846953896,NAME_INCOME_TYPE_Unemployed,389465
4,-0.0003259664300948347,NAME_HOUSING_TYPE_Officeapartment,389465
5,0.00026690559562386355,FLAG_DOCUMENT_15,389465
6,-0.00021616863039012458,ORGANIZATION_TYPE_Tradetype4,389465
7,-0.00020794069834467396,ORGANIZATION_TYPE_Industrytype12,389465
8,-0.00017947673019266512,ORGANIZATION_TYPE_Industrytype13,389465
9,6.238656121368545e-05,ORGANIZATION_TYPE_Transporttype1,389465
0,-0.008553380218916063,WALLSMATERIAL_MODE_Mixed,169642
1,0.0037210675310143486,ORGANIZATION_TYPE_Insurance,169642
2,0.0012325301137373294,ORGANIZATION_TYPE_Industrytype6,169642
3,0.0009660199837922493,ORGANIZATION_TYPE_Electricity,169642
4,0.000614688904565987,ORGANIZATION_TYPE_Industrytype10,169642
5,-0.0004768101929493974,ORGANIZATION_TYPE_Culture,169642
6,-0.0003475096759224057,ORGANIZATION_TYPE_Tradetype4,169642
7,-0.00028496180144563633,ORGANIZATION_TYPE_LegalServices,169642
8,-0.0001266240556692058,FLAG_DOCUMENT_21,169642
9,0.00011970104618433158,FLAG_DOCUMENT_20,169642
0,-0.005519153144791826,ORGANIZATION_TYPE_Industrytype3,264320
1,-0.0012243650533088153,NAME_FAMILY_STATUS_Separated,264320
2,-0.0008639193657745403,ORGANIZATION_TYPE_Military,264320
3,-0.0008062990944142666,OCCUPATION_TYPE_Realtyagents,264320
4,-0.0003441706985696688,ORGANIZATION_TYPE_Transporttype1,264320
5,0.0003356445525507629,NAME_EDUCATION_TYPE_Academicdegree,264320
6,-0.0002633823960578781,FLAG_DOCUMENT_17,264320
7,-0.00021507743988774322,FLAG_DOCUMENT_7,264320
8,-0.00021263725396508928,ORGANIZATION_TYPE_Industrytype6,264320
9,-7.352875105867854e-05,FLAG_CONT_MOBILE,264320
0,0.002352664908220339,NAME_INCOME_TYPE_Maternityleave,140539
1,0.0013530266099220103,OCCUPATION_TYPE_Waitersbarmenstaff,140539
2,0.0009951183709571859,ORGANIZATION_TYPE_Tradetype2,140539
3,-0.0005101345722378907,ORGANIZATION_TYPE_Insurance,140539
4,0.0004623756254883469,ORGANIZATION_TYPE_Culture,140539
5,-0.0004599448412293111,OCCUPATION_TYPE_HRstaff,140539
6,-0.00037615058251098195,ORGANIZATION_TYPE_Industrytype2,140539
7,-0.0002503650354618119,ORGANIZATION_TYPE_Industrytype12,140539
8,-0.00014890002998958445,FLAG_DOCUMENT_19,140539
9,-7.26578741883888e-05,ORGANIZATION_TYPE_LegalServices,140539
0,-0.003447742430661121,OCCUPATION_TYPE_Cookingstaff,336523
1,0.0010671786704762839,ORGANIZATION_TYPE_Cleaning,336523
2,0.0009469370877179728,OCCUPATION_TYPE_Realtyagents,336523
3,0.0009292652243647346,OCCUPATION_TYPE_HRstaff,336523
4,0.0008227152421695093,FLAG_DOCUMENT_19,336523
5,0.0007421443208143389,NAME_TYPE_SUITE_Other_A,336523
6,-0.00029358721219945174,NAME_INCOME_TYPE_Student,336523
7,-0.000240304239078514,ORGANIZATION_TYPE_Religion,336523
8,-0.00021475561261103887,NAME_INCOME_TYPE_Unemployed,336523
9,-0.00014955228767765495,ORGANIZATION_TYPE_Industrytype13,336523
0,-0.002502097430082326,ORGANIZATION_TYPE_BusinessEntityType2,340931
1,0.0020960312841051504,ORGANIZATION_TYPE_Realtor,340931
2,-0.0006374936981405721,ORGANIZATION_TYPE_Emergency,340931
3,-0.000305805527674565,NAME_INCOME_TYPE_Unemployed,340931
4,-0.00029427003935997926,NAME_EDUCATION_TYPE_Academicdegree,340931
5,-0.000262515319417898,ORGANIZATION_TYPE_Tradetype5,340931
6,0.0002591587244029251,ORGANIZATION_TYPE_Industrytype2,340931
7,-0.0001937010888702558,ORGANIZATION_TYPE_LegalServices,340931
8,-0.00015689200611289093,FLAG_DOCUMENT_2,340931
9,-0.00011647405784510709,ORGANIZATION_TYPE_Industrytype6,340931
0,-0.02063664245574432,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,360497
1,-0.01724067022980266,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,360497
2,0.0022317038192518003,FLAG_DOCUMENT_14,360497
3,-0.0019446889631868612,OCCUPATION_TYPE_HRstaff,360497
4,-0.001699566592467996,ORGANIZATION_TYPE_Insurance,360497
5,0.001602334471639202,OCCUPATION_TYPE_ITstaff,360497
6,0.0015656322716534456,ORGANIZATION_TYPE_Mobile,360497
7,0.0010506532507530129,ORGANIZATION_TYPE_Emergency,360497
8,-0.00022432517417042937,ORGANIZATION_TYPE_Industrytype8,360497
9,-0.00017554436797946228,FLAG_DOCUMENT_20,360497
0,-0.02449360306456106,NAME_TYPE_SUITE_Other_A,203543
1,0.002589149287193036,ORGANIZATION_TYPE_Services,203543
2,0.0019743033390650392,FLAG_DOCUMENT_17,203543
3,0.0016599255309421702,NAME_TYPE_SUITE_Groupofpeople,203543
4,0.000607466929657236,ORGANIZATION_TYPE_Transporttype1,203543
5,-0.00028701423842902185,ORGANIZATION_TYPE_Religion,203543
6,-0.0002568896793719132,ORGANIZATION_TYPE_Industrytype13,203543
7,-0.00022505769419700286,ORGANIZATION_TYPE_Insurance,203543
8,6.105883361421864e-05,ORGANIZATION_TYPE_Industrytype8,203543
9,5.2911837754120025e-05,ORGANIZATION_TYPE_Industrytype10,203543
0,-0.003232197694965795,CC_NAME_CONTRACT_STATUS_Completed_SUM,314715
1,-0.0031028638036665304,CC_NAME_CONTRACT_STATUS_Completed_VAR,314715
2,-0.0028400712756462645,CC_NAME_CONTRACT_STATUS_Completed_MEAN,314715
3,-0.0028194962501219244,CC_NAME_CONTRACT_STATUS_Completed_MAX,314715
4,0.0021818462197933436,ORGANIZATION_TYPE_Tradetype5,314715
5,-0.0021443623060226256,CC_NAME_CONTRACT_STATUS_Active_MIN,314715
6,0.0016158106138218459,OCCUPATION_TYPE_Realtyagents,314715
7,-0.0013072929755807794,FLAG_DOCUMENT_7,314715
8,-0.0006473640973304089,ORGANIZATION_TYPE_Industrytype2,314715
9,0.00018365987006003012,ORGANIZATION_TYPE_Industrytype13,314715
0,-0.006141263495958908,NAME_HOUSING_TYPE_Rentedapartment,149497
1,-0.002762886124217746,OCCUPATION_TYPE_Highskilltechstaff,149497
2,0.0022974619781495637,ORGANIZATION_TYPE_Emergency,149497
3,0.001964325487890992,ORGANIZATION_TYPE_Telecom,149497
4,-0.0017991994955625231,ORGANIZATION_TYPE_Industrytype6,149497
5,-0.0006114076827833345,ORGANIZATION_TYPE_Industrytype10,149497
6,-0.0002751178392792628,ORGANIZATION_TYPE_Tradetype4,149497
7,-0.00023850835274626852,ORGANIZATION_TYPE_Tradetype5,149497
8,-0.0001258550119792253,ORGANIZATION_TYPE_Religion,149497
9,9.084425075138751e-05,FLAG_DOCUMENT_19,149497
0,-0.012405422152084117,ORGANIZATION_TYPE_Transporttype2,272483
1,0.0022264412885738215,ORGANIZATION_TYPE_Culture,272483
2,-0.001860672171443439,ORGANIZATION_TYPE_Realtor,272483
3,0.0008763750833290733,ORGANIZATION_TYPE_Transporttype1,272483
4,-0.0003054674531685129,ORGANIZATION_TYPE_Industrytype10,272483
5,-0.0002569359125931588,ORGANIZATION_TYPE_Religion,272483
6,-0.00025190002455656804,ORGANIZATION_TYPE_Tradetype5,272483
7,-0.00024184593571606903,NAME_EDUCATION_TYPE_Academicdegree,272483
8,-0.00023860331307800421,FLAG_DOCUMENT_17,272483
9,2.657109183519338e-05,FLAG_DOCUMENT_2,272483
0,-0.008706590812519559,OCCUPATION_TYPE_LowskillLaborers,327541
1,0.002307829052542702,HOUSETYPE_MODE_terracedhouse,327541
2,-0.001824225746999039,FLAG_DOCUMENT_15,327541
3,0.0012644480805441,OCCUPATION_TYPE_Secretaries,327541
4,0.001254837330371714,ORGANIZATION_TYPE_Cleaning,327541
5,0.0012358593668045485,NAME_TYPE_SUITE_Other_B,327541
6,0.0010895435218605555,NAME_EDUCATION_TYPE_Academicdegree,327541
7,0.0005074623626515781,ORGANIZATION_TYPE_Tradetype1,327541
8,0.0002497904180414151,ORGANIZATION_TYPE_Mobile,327541
9,-0.0002312386323047395,FLAG_DOCUMENT_7,327541
0,-0.0034364422159196056,OCCUPATION_TYPE_Cleaningstaff,436110
1,0.0016719177924721831,ORGANIZATION_TYPE_Transporttype1,436110
2,0.001395352044085691,ORGANIZATION_TYPE_Culture,436110
3,0.0008498991919817505,ORGANIZATION_TYPE_University,436110
4,-0.0002994340201400334,ORGANIZATION_TYPE_Religion,436110
5,-0.0002836221286353502,FLAG_DOCUMENT_2,436110
6,-0.00022847283313130867,FLAG_DOCUMENT_19,436110
7,-0.0001998258038020065,FLAG_DOCUMENT_20,436110
8,-0.0001576231900670812,ORGANIZATION_TYPE_Industrytype13,436110
9,1.6441718482306525e-05,ORGANIZATION_TYPE_Tradetype4,436110
0,-0.003155925370563986,ORGANIZATION_TYPE_Construction,419224
1,0.002089337299253302,ORGANIZATION_TYPE_Industrytype2,419224
2,-0.001639417761752259,ORGANIZATION_TYPE_Industrytype10,419224
3,-0.001479063927737578,NAME_HOUSING_TYPE_Withparents,419224
4,-0.001336382821622148,WEEKDAY_APPR_PROCESS_START_SUNDAY,419224
5,0.0013354387795929262,ORGANIZATION_TYPE_Tradetype2,419224
6,-0.0006676915621714863,FLAG_DOCUMENT_17,419224
7,0.0003380401356617385,OCCUPATION_TYPE_ITstaff,419224
8,-0.00014359143215077666,ORGANIZATION_TYPE_Religion,419224
9,9.860770501500529e-05,ORGANIZATION_TYPE_Transporttype1,419224
0,-0.004980535690071543,NAME_HOUSING_TYPE_Rentedapartment,291637
1,-0.002455916020871653,FLAG_DOCUMENT_17,291637
2,0.0020824009970769226,WALLSMATERIAL_MODE_Others,291637
3,0.0015939234611501694,ORGANIZATION_TYPE_SecurityMinistries,291637
4,-0.0010864377233830392,NAME_TYPE_SUITE_Groupofpeople,291637
5,0.0010361459001295328,ORGANIZATION_TYPE_Industrytype6,291637
6,-0.000834339995165797,ORGANIZATION_TYPE_Tradetype6,291637
7,-0.0002826504762439945,FLAG_DOCUMENT_2,291637
8,-0.00026211207016393776,ORGANIZATION_TYPE_Tradetype5,291637
9,4.662887185047404e-05,FLAG_DOCUMENT_13,291637
0,-0.00880192651471142,OCCUPATION_TYPE_LowskillLaborers,355596
1,0.0038174060321339337,ORGANIZATION_TYPE_Emergency,355596
2,-0.0021746933643206684,NAME_HOUSING_TYPE_Withparents,355596
3,-0.0008078657877147693,ORGANIZATION_TYPE_Industrytype2,355596
4,-0.000411163252690487,ORGANIZATION_TYPE_Industrytype5,355596
5,-0.0002862220247158654,ORGANIZATION_TYPE_Industrytype12,355596
6,0.0002130999850814852,FLAG_DOCUMENT_19,355596
7,6.392928722727509e-05,ORGANIZATION_TYPE_Insurance,355596
8,-4.608022907453923e-05,ORGANIZATION_TYPE_Mobile,355596
9,-2.927507740794426e-05,ORGANIZATION_TYPE_Tradetype4,355596
0,-0.0010486563822408549,OCCUPATION_TYPE_Corestaff,316670
1,-0.0007560031322382712,ORGANIZATION_TYPE_Religion,316670
2,-0.0006206153397691908,ORGANIZATION_TYPE_Insurance,316670
3,-0.0006158234981271375,ORGANIZATION_TYPE_Industrytype10,316670
4,0.0006022593037222616,ORGANIZATION_TYPE_Industrytype13,316670
5,-0.0003536246375503303,NAME_TYPE_SUITE_Groupofpeople,316670
6,-0.00024156722418707815,FLAG_DOCUMENT_4,316670
7,-0.0001982415073731121,NAME_INCOME_TYPE_Unemployed,316670
8,-8.347840157057706e-05,ORGANIZATION_TYPE_Transporttype1,316670
9,1.1888711456997094e-05,FLAG_DOCUMENT_17,316670
0,-0.007978999343798832,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,124060
1,-0.00290649003136897,CC_AMT_DRAWINGS_POS_CURRENT_VAR,124060
2,-0.0015837630630602887,FLAG_DOCUMENT_2,124060
3,-0.000835836933634466,ORGANIZATION_TYPE_Insurance,124060
4,-0.0002834189990146242,FLAG_DOCUMENT_19,124060
5,-0.0002496305353606339,FLAG_DOCUMENT_4,124060
6,-0.00024200915879495907,FLAG_DOCUMENT_17,124060
7,-0.00021765573824278692,ORGANIZATION_TYPE_Industrytype6,124060
8,0.00021082240734009934,ORGANIZATION_TYPE_Transporttype1,124060
9,-9.172046837261188e-05,FLAG_DOCUMENT_10,124060
0,0.00518937491202709,HOUSETYPE_MODE_specifichousing,178709
1,-0.003462633224543525,CC_AMT_DRAWINGS_POS_CURRENT_VAR,178709
2,-0.002262912848945254,NAME_FAMILY_STATUS_Separated,178709
3,-0.0013841494228957645,ORGANIZATION_TYPE_Industrytype8,178709
4,-0.0006895874429708681,OCCUPATION_TYPE_ITstaff,178709
5,-0.000645242395532071,ORGANIZATION_TYPE_Culture,178709
6,-0.00026572772506195665,ORGANIZATION_TYPE_Electricity,178709
7,-0.0002284912533328452,NAME_INCOME_TYPE_Maternityleave,178709
8,-0.00015785231583778008,ORGANIZATION_TYPE_Tradetype4,178709
9,-8.379641523250946e-05,ORGANIZATION_TYPE_Transporttype1,178709
0,-0.017575367933314517,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,257083
1,-0.01430654508686183,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,257083
2,-0.009770088263118417,CC_AMT_DRAWINGS_CURRENT_MIN,257083
3,-0.005932946905451587,CC_CNT_DRAWINGS_CURRENT_MIN,257083
4,0.0044676001989078715,FLAG_DOCUMENT_19,257083
5,0.003939948248961816,ORGANIZATION_TYPE_Industrytype10,257083
6,-0.0032333100461762695,FLAG_DOCUMENT_15,257083
7,0.0010949292061160332,FLAG_DOCUMENT_20,257083
8,0.00015945662967675696,FLAG_DOCUMENT_17,257083
9,2.439981553076331e-05,FLAG_DOCUMENT_7,257083
0,-0.0075889657508462945,CC_NAME_CONTRACT_STATUS_Signed_MEAN,138424
1,-0.007311258264709457,CC_NAME_CONTRACT_STATUS_Signed_VAR,138424
2,-0.007282933654705575,CC_NAME_CONTRACT_STATUS_Signed_SUM,138424
3,-0.00704400938115444,CC_NAME_CONTRACT_STATUS_Signed_MAX,138424
4,-0.00408434434257379,ORGANIZATION_TYPE_Medicine,138424
5,-0.0040522179709528644,OCCUPATION_TYPE_Medicinestaff,138424
6,-0.003770319748781486,CC_NAME_CONTRACT_STATUS_Completed_SUM,138424
7,-0.0034248064054767336,CC_NAME_CONTRACT_STATUS_Active_VAR,138424
8,-0.003422404641080984,CC_NAME_CONTRACT_STATUS_Completed_MAX,138424
9,-0.003147651540495129,FLAG_DOCUMENT_17,138424
0,-0.016508673710005115,ORGANIZATION_TYPE_Industrytype1,390304
1,0.004385383723656768,NAME_INCOME_TYPE_Unemployed,390304
2,0.0031731340909445325,ORGANIZATION_TYPE_Advertising,390304
3,0.0015608232598683857,NAME_EDUCATION_TYPE_Academicdegree,390304
4,-0.0003601706867132131,FLAG_DOCUMENT_15,390304
5,-0.00029436176687079916,FLAG_DOCUMENT_17,390304
6,-0.00029033618512967296,ORGANIZATION_TYPE_Cleaning,390304
7,-0.00026973962320505555,ORGANIZATION_TYPE_Industrytype6,390304
8,-0.00023110027929866875,ORGANIZATION_TYPE_Industrytype8,390304
9,-0.0001670440436777053,ORGANIZATION_TYPE_Mobile,390304
0,0.009698908132542445,ORGANIZATION_TYPE_Cleaning,436768
1,0.0017333633351400183,ORGANIZATION_TYPE_Tradetype5,436768
2,-0.0004426774641251887,OCCUPATION_TYPE_HRstaff,436768
3,-0.00043165900091284286,FLAG_CONT_MOBILE,436768
4,-0.00038109461694496073,ORGANIZATION_TYPE_Mobile,436768
5,-0.00036024810620711854,ORGANIZATION_TYPE_Tradetype6,436768
6,-0.0003552781034634256,ORGANIZATION_TYPE_Industrytype8,436768
7,-0.0003518997046000259,FLAG_DOCUMENT_19,436768
8,-0.00034793311967194404,ORGANIZATION_TYPE_Religion,436768
9,-0.00017891777723703724,FLAG_DOCUMENT_7,436768
0,-0.01188332620549747,ORGANIZATION_TYPE_Industrytype11,382442
1,-0.0028192318954250745,NONLIVINGAPARTMENTS_MODE,382442
2,-0.0026063924622360206,NONLIVINGAPARTMENTS_MEDI,382442
3,0.0010133215246891985,FLAG_DOCUMENT_21,382442
4,0.0003800132308293637,ORGANIZATION_TYPE_Transporttype1,382442
5,0.00028431975821412674,ORGANIZATION_TYPE_Industrytype13,382442
6,-0.00018444530290224844,FLAG_DOCUMENT_7,382442
7,-0.00011669987114570305,NAME_TYPE_SUITE,382442
8,-7.060280517794084e-05,FLAG_DOCUMENT_15,382442
9,4.378905098386285e-05,ORGANIZATION_TYPE_Tradetype5,382442
0,-0.01053884642819052,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,310055
1,-0.008339330312315629,ORGANIZATION_TYPE_Industrytype9,310055
2,-0.0064760624515946405,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,310055
3,-0.005914133922723734,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,310055
4,-0.0055292253841207496,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,310055
5,0.005469486560851964,ORGANIZATION_TYPE_Industrytype5,310055
6,-0.00456874555852372,CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,310055
7,-0.004280365738433112,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,310055
8,-0.00426805908424747,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,310055
9,-0.003417938117372042,FLAG_DOCUMENT_21,310055
0,-0.01621559957274487,ORGANIZATION_TYPE_Transporttype3,436076
1,0.002025659370919652,ORGANIZATION_TYPE_Realtor,436076
2,0.001325888210423757,ORGANIZATION_TYPE_Industrytype12,436076
3,-0.001319626090595278,EMERGENCYSTATE_MODE_Yes,436076
4,-0.0013029127588727678,NAME_HOUSING_TYPE_Withparents,436076
5,0.0012608158858216226,NAME_HOUSING_TYPE_Coopapartment,436076
6,0.0006859690958703956,ORGANIZATION_TYPE_Transporttype1,436076
7,-0.0002488008209728527,ORGANIZATION_TYPE_Tradetype5,436076
8,-0.00017686619376405309,FLAG_DOCUMENT_4,436076
9,0.00016981129635398488,FLAG_DOCUMENT_15,436076
0,0.005915849469826572,ORGANIZATION_TYPE_Transporttype1,234129
1,-0.0036919352752399714,NAME_HOUSING_TYPE_Rentedapartment,234129
2,-0.0030198905930454776,OCCUPATION_TYPE_Cookingstaff,234129
3,-0.0017154020988144596,CC_AMT_BALANCE_MIN,234129
4,-0.0015855865376001438,CC_AMT_TOTAL_RECEIVABLE_MIN,234129
5,-0.0014386417625864957,CC_AMT_RECIVABLE_MIN,234129
6,-0.0012868710405743943,ORGANIZATION_TYPE_Industrytype10,234129
7,0.0012846477964770832,ORGANIZATION_TYPE_Industrytype12,234129
8,-0.0006386987421084674,FLAG_DOCUMENT_7,234129
9,-6.883605352979917e-05,FLAG_DOCUMENT_4,234129
0,-0.005558701982666582,NAME_HOUSING_TYPE_Rentedapartment,157971
1,-0.0031398602940746014,ORGANIZATION_TYPE_BusinessEntityType2,157971
2,0.0014194372541727165,ORGANIZATION_TYPE_Industrytype7,157971
3,-0.001404949127076418,NAME_HOUSING_TYPE_Coopapartment,157971
4,0.001366881427463544,ORGANIZATION_TYPE_Culture,157971
5,-0.0009854685126046599,ORGANIZATION_TYPE_Industrytype5,157971
6,-0.0008142722205277272,FLAG_DOCUMENT_15,157971
7,-0.0004761308050642136,OCCUPATION_TYPE_Secretaries,157971
8,-0.0003321697885010218,FLAG_DOCUMENT_21,157971
9,-0.00015664929513100153,FLAG_DOCUMENT_17,157971
0,0.0024311480457426212,FLAG_DOCUMENT_17,444511
1,0.002168481151755663,OCCUPATION_TYPE_ITstaff,444511
2,0.001611243305618603,NAME_TYPE_SUITE_Other_A,444511
3,0.001192034547311924,NAME_TYPE_SUITE_Groupofpeople,444511
4,-0.0003687922133333677,FLAG_DOCUMENT_7,444511
5,-0.00033612718319905844,ORGANIZATION_TYPE_Industrytype13,444511
6,-0.0002621010279731477,FLAG_DOCUMENT_20,444511
7,-0.00021427850032057746,ORGANIZATION_TYPE_Tradetype5,444511
8,-0.00014221745105243028,ORGANIZATION_TYPE_Industrytype10,444511
9,-0.00012241694912267336,ORGANIZATION_TYPE_Religion,444511
0,-0.028398366925279056,ORGANIZATION_TYPE_Industrytype1,313967
1,-0.004787161462799473,ORGANIZATION_TYPE_Cleaning,313967
2,-0.00449439308356594,OCCUPATION_TYPE_HRstaff,313967
3,-0.0030788783415474493,OCCUPATION_TYPE_Highskilltechstaff,313967
4,-0.0028052526537393793,CC_AMT_PAYMENT_CURRENT_VAR,313967
5,-0.00015987006699844049,ORGANIZATION_TYPE_Industrytype13,313967
6,-0.00013759125854762358,NAME_INCOME_TYPE_Unemployed,313967
7,-0.00013069302074879044,NAME_INCOME_TYPE_Maternityleave,313967
8,0.00011605129564447959,ORGANIZATION_TYPE_Tradetype6,313967
9,1.5357652890715872e-05,FLAG_DOCUMENT_20,313967
0,-0.0005754348931627782,ORGANIZATION_TYPE_Culture,145329
1,-0.000518781214465593,ORGANIZATION_TYPE_Realtor,145329
2,-0.0005122089851743468,ORGANIZATION_TYPE_LegalServices,145329
3,-0.0004760428969777725,FLAG_DOCUMENT_19,145329
4,-0.00047375861456260053,ORGANIZATION_TYPE_Industrytype10,145329
5,-0.0003956579754123197,NAME_TYPE_SUITE,145329
6,-0.00035751071944504115,FLAG_DOCUMENT_9,145329
7,-0.00030685920441417334,FLAG_DOCUMENT_2,145329
8,-0.00030354401837847376,ORGANIZATION_TYPE_Tradetype4,145329
9,-9.705065741375253e-05,OCCUPATION_TYPE_HRstaff,145329
0,-0.009346174153427918,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,262204
1,0.008387157056843673,ORGANIZATION_TYPE_Emergency,262204
2,-0.005469839314054976,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,262204
3,-0.0054202179760733755,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,262204
4,-0.004834960172866713,CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,262204
5,-0.00462220832813237,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,262204
6,0.001164210463437245,FLAG_DOCUMENT_17,262204
7,0.00021849430751831567,ORGANIZATION_TYPE_Tradetype6,262204
8,0.00012335645921014837,ORGANIZATION_TYPE_Industrytype6,262204
9,-7.606997036296616e-05,ORGANIZATION_TYPE_Industrytype8,262204
0,-0.0021456462763640135,CC_CNT_DRAWINGS_POS_CURRENT_VAR,456108
1,-0.00157138399477763,CC_CNT_DRAWINGS_POS_CURRENT_SUM,456108
2,-0.0014755838587841845,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,456108
3,0.0013180676254488386,FLAG_DOCUMENT_11,456108
4,-0.000791424113735528,ORGANIZATION_TYPE_Religion,456108
5,-0.0004451711697640811,ORGANIZATION_TYPE_Telecom,456108
6,-0.000442180446804025,NAME_EDUCATION_TYPE_Academicdegree,456108
7,-0.0003995395491274639,ORGANIZATION_TYPE_Transporttype1,456108
8,-0.0003560252679829962,ORGANIZATION_TYPE_LegalServices,456108
9,-0.00016487423408511327,FLAG_DOCUMENT_7,456108
0,0.003775033224630342,FLAG_DOCUMENT_14,397042
1,-0.002016955212033206,NAME_HOUSING_TYPE_Withparents,397042
2,0.000832407537018187,ORGANIZATION_TYPE_Military,397042
3,-0.0007820856756575645,ORGANIZATION_TYPE_Industrytype10,397042
4,-0.0007722208033908065,ORGANIZATION_TYPE_Tradetype5,397042
5,-0.0006876313984101767,ORGANIZATION_TYPE_LegalServices,397042
6,-0.000443205298823211,FLAG_CONT_MOBILE,397042
7,-0.0004046825091115322,ORGANIZATION_TYPE_Cleaning,397042
8,0.0003894584174734788,FLAG_DOCUMENT_11,397042
9,-0.00032182608804745864,NAME_INCOME_TYPE_Maternityleave,397042
0,-0.007328694280342138,CC_SK_DPD_DEF_MEAN,389352
1,-0.005275063640056271,ORGANIZATION_TYPE_Transporttype4,389352
2,0.004137294729130468,ORGANIZATION_TYPE_Religion,389352
3,0.0026067288879438114,ORGANIZATION_TYPE_Industrytype8,389352
4,-0.0025843260530522614,CC_SK_DPD_DEF_MAX,389352
5,-0.0017572073468675252,ORGANIZATION_TYPE_LegalServices,389352
6,0.0009578062567739636,FLAG_DOCUMENT_15,389352
7,-0.0007882301521024556,ORGANIZATION_TYPE_Realtor,389352
